episode,avg_return,max_stage,flag_get,avg_total_reward
6885,55.15,1,False,287.167
6886,66.009,1,False,507.667
6887,49.528,1,False,358.5
6888,59.847,1,False,268.2
6889,54.48,1,False,471.5
6890,60.597,1,False,468.25
6891,57.706,1,False,294.0
6892,56.673,1,False,415.0
6893,53.385,1,False,471.5
6894,52.104,1,False,201.2
6895,67.676,1,False,348.0
6896,65.324,1,False,645.6
6897,60.401,1,False,216.5
6898,55.735,1,False,348.0
6899,52.699,1,False,435.667
6900,69.998,1,False,294.5
6901,77.322,1,False,239.0
6902,70.207,1,False,303.667
6903,63.539,1,False,847.333
6904,67.746,1,False,116.667
6905,54.538,1,False,236.0
6906,59.303,1,False,399.5
6907,65.978,1,False,378.5
6908,62.954,1,False,80.0
6909,57.572,1,False,271.75
6910,50.922,1,False,355.0
6911,78.551,1,False,29.5
6912,76.807,1,False,254.5
6913,82.888,1,False,498.333
6914,75.49,1,False,305.5
6915,65.712,1,False,181.0
6916,74.434,1,False,416.0
6917,67.05,1,False,472.333
6918,66.816,1,False,492.4
6919,74.614,1,False,427.8
6920,72.36,1,False,560.167
6921,55.279,1,False,455.0
6922,61.065,1,False,349.75
6923,57.052,1,False,309.8
6924,56.025,1,False,663.75
6925,61.758,1,False,360.5
6926,59.403,1,False,659.167
6927,68.259,1,False,372.667
6928,57.077,1,False,357.833
6929,55.865,1,False,625.0
6930,60.375,1,False,183.333
6931,40.617,1,False,443.25
6932,52.546,1,False,589.667
6933,61.767,1,False,443.6
6934,48.873,1,False,520.25
6935,62.152,1,False,189.25
6936,74.716,1,False,438.833
6937,67.927,1,False,479.5
6938,82.094,1,False,243.714
6939,83.811,1,False,413.8
6940,88.429,1,False,298.6
6941,88.536,1,False,292.143
6942,65.706,1,False,297.286
6943,74.386,1,False,184.0
6944,90.267,1,False,305.143
6945,77.691,1,False,325.5
6946,87.059,1,False,600.875
6947,80.702,1,False,660.4
6948,82.638,1,False,547.5
6949,62.423,1,False,347.5
6950,67.196,1,False,194.4
6951,70.647,1,False,353.4
6952,64.975,1,False,406.667
6953,61.396,1,False,163.8
6954,68.868,1,False,266.8
6955,64.723,1,False,564.2
6956,61.041,1,False,456.667
6957,60.025,1,False,278.0
6958,50.998,1,False,396.0
6959,46.042,1,False,510.0
6960,63.078,1,False,944.0
6961,59.775,1,False,301.333
6962,55.765,1,False,162.5
6963,57.19,1,False,300.6
6964,75.197,1,False,350.2
6965,78.998,1,False,523.0
6966,76.43,1,False,570.75
6967,79.189,1,False,546.0
6968,82.34,1,False,386.25
6969,60.056,1,False,329.25
6970,65.143,1,False,195.0
6971,64.833,1,False,240.8
6972,74.561,1,False,157.6
6973,58.949,1,False,323.833
6974,65.914,1,False,469.0
6975,57.938,1,False,480.6
6976,60.364,1,False,290.25
6977,55.618,1,False,248.333
6978,54.117,1,False,379.2
6979,63.634,1,False,480.0
6980,58.68,1,False,667.6
6981,58.425,1,False,413.5
6982,61.965,1,False,325.333
6983,61.956,1,False,364.0
6984,72.428,1,False,383.143
6985,61.81,1,False,357.4
6986,67.747,1,False,184.833
6987,68.409,1,False,439.714
6988,52.328,1,False,578.667
6989,76.437,1,False,202.333
6990,70.13,1,False,298.667
6991,76.114,1,False,282.143
6992,78.844,1,False,326.857
6993,76.218,1,False,165.0
6994,70.458,1,False,417.714
6995,66.547,1,False,586.143
6996,85.87,1,False,426.75
6997,69.306,1,False,492.167
6998,30.539,1,False,620.5
6999,72.972,1,False,5.6
7000,71.873,1,False,343.0
7001,53.455,1,False,605.4
7002,57.457,1,False,493.4
7003,63.524,1,False,348.0
7004,57.507,1,False,131.0
7005,66.558,1,False,405.667
7006,62.495,1,False,521.0
7007,61.999,1,False,635.0
7008,64.311,1,False,302.4
7009,45.734,1,False,546.0
7010,50.205,1,False,609.333
7011,35.238,1,False,482.25
7012,32.775,1,False,772.0
7013,18.351,1,False,134.0
7014,15.888,1,False,662.5
7015,20.515,1,False,768.0
7016,18.155,1,False,713.0
7017,22.435,1,False,372.333
7018,12.735,1,False,469.5
7019,38.413,1,False,-25.5
7020,25.314,1,False,371.0
7021,58.212,1,False,140.333
7022,36.35,1,False,64.5
7023,55.897,1,False,318.0
7024,33.548,1,False,514.333
7025,38.691,1,False,441.5
7026,31.858,1,False,294.0
7027,29.599,1,False,283.5
7028,17.139,1,False,234.667
7029,27.553,1,False,489.5
7030,23.898,1,False,459.333
7031,18.928,1,False,0
7032,39.62,1,False,66.25
7033,32.457,1,False,67.0
7034,64.679,1,False,240.5
7035,77.76,1,False,322.8
7036,84.875,1,False,414.8
7037,94.458,1,False,109.75
7038,96.113,1,False,407.4
7039,95.941,1,False,432.667
7040,99.532,1,False,514.833
7041,107.414,1,False,460.143
7042,88.365,1,False,543.167
7043,91.772,1,False,305.25
7044,99.932,1,False,217.375
7045,74.292,1,False,223.0
7046,78.494,1,False,310.857
7047,71.373,1,False,705.857
7048,80.41,1,False,809.75
7049,62.56,1,False,1.5
7050,55.658,1,False,96.6
7051,56.169,1,False,302.0
7052,30.952,1,False,465.5
7053,29.566,1,False,897.5
7054,34.036,1,False,268.667
7055,35.406,1,False,4.667
7056,17.201,1,False,150.0
7057,6.893,1,False,0
7058,17.996,1,False,-17.0
7059,17.544,1,False,176.0
7060,40.218,1,False,347.0
7061,40.48,1,False,356.5
7062,37.31,1,False,116.75
7063,47.552,1,False,494.0
7064,45.745,1,False,285.667
7065,40.46,1,False,284.25
7066,55.479,1,False,286.333
7067,37.68,1,False,291.0
7068,58.492,1,False,255.25
7069,62.483,1,False,89.2
7070,29.106,1,False,138.25
7071,36.598,1,False,344.25
7072,43.123,1,False,226.5
7073,43.49,1,False,71.0
7074,43.124,1,False,154.2
7075,24.236,1,False,346.667
7076,25.863,1,False,653.333
7077,19.626,1,False,357.0
7078,7.925,1,False,8.0
7079,15.867,1,False,-3.667
7080,33.54,1,False,341.0
7081,35.307,1,False,433.333
7082,37.871,1,False,322.25
7083,26.179,1,False,212.0
7084,30.835,1,False,8.5
7085,13.096,1,False,48.0
7086,25.979,1,False,329.6
7087,33.898,1,False,348.0
7088,40.24,1,False,157.75
7089,30.744,1,False,242.333
7090,37.89,1,False,198.25
7091,31.012,1,False,539.75
7092,31.253,1,False,393.5
7093,38.518,1,False,335.25
7094,36.717,1,False,385.0
7095,29.235,1,False,-27.5
7096,39.912,1,False,256.75
7097,27.017,1,False,251.0
7098,37.788,1,False,412.25
7099,29.374,1,False,331.0
7100,27.795,1,False,346.333
7101,12.642,1,False,499.5
7102,13.484,1,False,772.0
7103,1.186,1,False,0
7104,13.423,1,False,-8.333
7105,24.654,1,False,427.0
7106,35.251,1,False,260.5
7107,36.621,1,False,471.75
7108,36.235,1,False,621.75
7109,31.858,1,False,386.5
7110,59.654,1,False,524.6
7111,56.875,1,False,478.0
7112,73.515,1,False,161.0
7113,77.707,1,False,162.625
7114,64.746,1,False,354.0
7115,70.105,1,False,468.0
7116,51.814,1,False,501.0
7117,69.491,1,False,200.2
7118,69.918,1,False,303.143
7119,60.446,1,False,456.333
7120,60.576,1,False,512.167
7121,66.267,1,False,323.5
7122,60.246,1,False,192.0
7123,57.041,1,False,273.4
7124,53.811,1,False,487.75
7125,54.927,1,False,304.5
7126,58.686,1,False,542.75
7127,82.238,1,False,313.429
7128,75.773,1,False,643.6
7129,84.038,1,False,487.8
7130,78.841,1,False,369.25
7131,79.8,1,False,179.0
7132,70.177,1,False,-11.667
7133,63.278,1,False,237.8
7134,79.892,1,False,-14.8
7135,75.491,1,False,21.667
7136,57.55,1,False,47.5
7137,60.198,1,False,79.833
7138,52.141,1,False,92.8
7139,58.035,1,False,38.25
7140,53.491,1,False,252.2
7141,45.861,1,False,488.0
7142,48.399,1,False,385.0
7143,54.229,1,False,463.667
7144,55.037,1,False,325.333
7145,55.689,1,False,213.8
7146,58.821,1,False,408.2
7147,62.504,1,False,158.333
7148,70.426,1,False,483.667
7149,77.432,1,False,423.5
7150,86.025,1,False,411.429
7151,73.541,1,False,678.25
7152,77.72,1,False,356.8
7153,67.412,1,False,138.333
7154,57.607,1,False,103.4
7155,59.587,1,False,280.667
7156,69.451,1,False,105.5
7157,56.914,1,False,184.0
7158,48.844,1,False,244.333
7159,44.34,1,False,237.0
7160,43.188,1,False,88.667
7161,48.301,1,False,171.0
7162,42.025,1,False,395.0
7163,43.796,1,False,112.5
7164,34.357,1,False,436.5
7165,28.082,1,False,0
7166,45.203,1,False,297.5
7167,48.5,1,False,386.5
7168,66.0,1,False,408.667
7169,90.626,1,False,327.6
7170,89.065,1,False,428.0
7171,86.978,1,False,433.556
7172,81.608,1,False,614.8
7173,84.494,1,False,284.111
7174,66.128,1,False,393.667
7175,30.622,1,False,0
7176,16.823,1,False,648.0
7177,14.312,1,False,0
7178,4.425,1,False,0
7179,2.521,1,False,0
7180,0.99,1,False,0
7181,-0.401,1,False,0
7182,-1.462,1,False,0
7183,-2.554,1,False,0
7184,-1.005,1,False,-37.0
7185,32.872,1,False,-26.5
7186,28.406,1,False,-27.0
7187,2.056,1,False,0
7188,4.799,1,False,-31.0
7189,-0.154,1,False,0
7190,-3.213,1,False,0
7191,-4.009,1,False,0
7192,-4.586,1,False,0
7193,-4.953,1,False,0
7194,-5.326,1,False,0
7195,-5.253,1,False,0
7196,3.903,1,False,-35.0
7197,29.126,1,False,236.667
7198,15.726,1,False,294.333
7199,5.45,1,False,894.0
7200,3.777,1,False,-24.0
7201,10.487,1,False,355.0
7202,8.491,1,False,455.0
7203,7.848,1,False,715.0
7204,4.796,1,False,839.0
7205,5.489,1,False,0
7206,17.032,1,False,-15.0
7207,16.6,1,False,127.5
7208,33.619,1,False,97.5
7209,62.597,1,False,128.167
7210,73.641,1,False,456.167
7211,70.749,1,False,517.0
7212,63.829,1,False,112.4
7213,91.224,1,False,160.6
7214,93.11,1,False,214.429
7215,88.559,1,False,318.625
7216,72.717,1,False,485.5
7217,88.16,1,False,358.5
7218,89.045,1,False,301.857
7219,89.719,1,False,342.714
7220,92.112,1,False,277.714
7221,88.736,1,False,365.875
7222,80.631,1,False,390.571
7223,86.449,1,False,529.333
7224,79.751,1,False,480.25
7225,81.811,1,False,207.167
7226,79.931,1,False,236.875
7227,81.269,1,False,184.2
7228,68.382,1,False,91.333
7229,76.913,1,False,422.714
7230,89.269,1,False,362.429
7231,84.293,1,False,466.6
7232,83.328,1,False,718.8
7233,82.279,1,False,613.5
7234,84.742,1,False,356.0
7235,91.18,1,False,270.833
7236,89.851,1,False,425.2
7237,90.38,1,False,417.8
7238,93.761,1,False,303.167
7239,68.524,1,False,777.0
7240,87.889,1,False,292.75
7241,87.623,1,False,590.833
7242,103.663,1,False,332.2
7243,96.857,1,False,550.6
7244,92.452,1,False,510.6
7245,98.378,1,False,460.2
7246,96.354,1,False,491.5
7247,94.495,1,False,392.833
7248,85.478,1,False,254.8
7249,77.808,1,False,199.333
7250,77.927,1,False,352.167
7251,66.97,1,False,446.6
7252,65.873,1,False,427.8
7253,79.65,1,False,351.667
7254,75.614,1,False,411.0
7255,74.005,1,False,239.0
7256,74.973,1,False,219.833
7257,71.845,1,False,267.333
7258,67.736,1,False,639.6
7259,82.623,1,True,510.5
7260,73.499,1,False,667.8
7261,61.567,1,False,783.25
7262,73.574,1,False,377.667
7263,66.045,1,False,543.75
7264,62.146,1,False,162.5
7265,43.466,1,False,234.667
7266,53.346,1,False,268.5
7267,53.386,1,False,146.333
7268,51.612,1,False,534.5
7269,57.764,1,False,153.0
7270,61.68,1,False,84.0
7271,64.752,1,False,295.0
7272,77.506,1,False,299.25
7273,94.073,1,False,206.167
7274,87.838,1,False,387.167
7275,84.835,1,False,60.0
7276,84.13,1,False,416.0
7277,92.636,1,False,400.6
7278,89.449,1,False,544.429
7279,84.018,1,False,455.25
7280,75.008,1,False,796.667
7281,87.501,1,False,240.667
7282,77.782,1,False,141.0
7283,60.676,1,False,443.0
7284,56.571,1,False,429.5
7285,41.718,1,True,319.5
7286,42.146,1,False,0
7287,39.893,1,True,385.5
7288,33.843,1,False,593.0
7289,32.369,1,False,336.0
7290,36.583,1,False,15.5
7291,41.96,1,False,332.667
7292,43.99,1,False,382.333
7293,46.642,1,False,506.0
7294,54.417,1,False,260.0
7295,72.879,1,False,206.5
7296,97.693,1,False,317.333
7297,82.353,1,False,403.25
7298,79.761,1,False,567.2
7299,66.506,1,False,606.5
7300,62.807,1,False,0
7301,57.196,1,False,344.667
7302,46.724,1,False,216.5
7303,45.36,1,False,312.5
7304,48.383,1,False,432.5
7305,47.282,1,False,545.5
7306,54.885,1,False,167.333
7307,78.475,1,False,265.0
7308,55.893,1,False,143.0
7309,85.815,1,False,45.5
7310,56.884,1,False,351.667
7311,92.609,1,False,244.167
7312,73.845,1,False,697.333
7313,68.573,1,False,303.5
7314,61.471,1,False,103.667
7315,69.029,1,False,412.5
7316,59.03,1,False,152.0
7317,57.998,1,False,643.0
7318,60.528,1,False,360.5
7319,46.453,1,False,455.0
7320,50.352,1,False,314.25
7321,53.75,1,False,624.0
7322,65.726,1,False,342.429
7323,73.551,1,False,649.0
7324,74.25,1,False,355.4
7325,67.106,1,False,227.0
7326,42.979,1,False,85.667
7327,37.543,1,False,126.333
7328,56.673,1,False,-12.0
7329,51.884,1,False,355.2
7330,32.873,1,False,458.667
7331,37.438,1,False,-23.0
7332,38.629,1,False,150.75
7333,40.356,1,False,186.667
7334,45.313,1,False,124.25
7335,53.197,1,False,416.8
7336,46.568,1,False,71.75
7337,47.067,1,False,438.0
7338,46.702,1,False,84.5
7339,28.121,1,False,315.333
7340,32.303,1,False,229.333
7341,55.434,1,False,466.2
7342,46.987,1,False,408.0
7343,30.247,1,False,692.25
7344,40.694,1,False,29.0
7345,17.812,1,False,-23.0
7346,9.258,1,False,258.5
7347,13.715,1,False,774.0
7348,18.926,1,False,-19.0
7349,24.506,1,False,26.0
7350,32.758,1,False,933.0
7351,40.072,1,False,-18.667
7352,42.388,1,False,261.0
7353,26.669,1,False,344.0
7354,40.089,1,False,199.5
7355,70.512,1,False,305.2
7356,81.478,1,False,429.0
7357,71.612,1,False,393.8
7358,78.277,1,False,126.333
7359,67.055,1,False,188.857
7360,71.303,1,False,461.0
7361,70.579,1,False,537.143
7362,74.837,1,False,615.167
7363,83.046,1,False,380.0
7364,72.95,1,False,287.5
7365,82.759,1,False,388.889
7366,78.461,1,False,307.5
7367,84.169,1,False,422.75
7368,82.092,1,False,317.833
7369,69.532,1,False,365.8
7370,63.949,1,False,394.4
7371,66.52,1,False,449.6
7372,77.426,1,False,229.0
7373,70.323,1,False,394.2
7374,62.827,1,False,409.5
7375,55.98,1,False,618.0
7376,54.833,1,False,416.333
7377,40.033,1,False,573.0
7378,39.663,1,False,321.5
7379,37.597,1,False,79.75
7380,50.898,1,False,319.5
7381,44.784,1,False,313.5
7382,43.323,1,False,294.667
7383,36.361,1,False,405.333
7384,44.547,1,False,455.0
7385,32.886,1,False,126.333
7386,50.482,1,False,296.5
7387,44.701,1,False,331.75
7388,64.535,1,False,305.25
7389,67.961,1,True,424.0
7390,65.416,1,False,399.2
7391,65.337,1,False,110.0
7392,54.622,1,False,262.667
7393,40.651,1,False,141.0
7394,35.926,1,False,720.0
7395,37.891,1,True,206.0
7396,40.586,1,False,225.5
7397,37.7,1,False,622.0
7398,38.994,1,False,261.5
7399,36.313,1,False,249.0
7400,56.143,1,False,302.0
7401,61.457,1,False,589.25
7402,61.219,1,False,208.5
7403,64.256,1,False,113.833
7404,68.675,1,False,359.75
7405,82.027,1,False,341.5
7406,79.375,1,False,469.0
7407,85.051,1,False,413.833
7408,79.094,1,False,172.0
7409,78.792,1,False,375.833
7410,85.136,1,False,427.5
7411,80.413,1,False,407.667
7412,74.179,1,False,575.5
7413,63.629,1,False,511.333
7414,58.451,1,False,145.667
7415,67.374,1,False,128.667
7416,67.06,1,False,305.0
7417,61.874,1,False,375.0
7418,48.181,1,False,520.0
7419,33.945,1,False,647.0
7420,25.381,1,False,-36.0
7421,48.34,1,False,267.5
7422,41.837,1,False,344.0
7423,49.873,1,False,153.667
7424,45.26,1,False,243.5
7425,40.039,1,False,324.667
7426,40.795,1,False,293.333
7427,49.709,1,False,146.667
7428,58.077,1,False,205.5
7429,64.274,1,False,337.167
7430,50.693,1,False,771.0
7431,83.746,1,False,375.833
7432,73.408,1,False,542.333
7433,73.248,1,False,240.0
7434,65.797,1,False,246.2
7435,60.486,1,False,370.0
7436,69.249,1,False,119.0
7437,64.04,1,False,456.0
7438,63.947,1,False,345.0
7439,62.126,1,False,215.5
7440,64.026,1,False,636.0
7441,67.028,1,False,288.333
7442,74.724,1,False,382.333
7443,65.046,1,False,419.0
7444,65.508,1,False,254.5
7445,49.792,1,False,659.0
7446,68.116,1,False,173.333
7447,78.636,1,False,375.0
7448,81.93,1,False,89.0
7449,64.275,1,False,85.0
7450,49.733,1,False,463.0
7451,44.146,1,False,200.5
7452,23.209,1,False,394.5
7453,37.008,1,False,-16.0
7454,56.478,1,False,253.25
7455,51.866,1,False,187.0
7456,50.844,1,False,493.0
7457,59.897,1,False,464.75
7458,47.757,1,False,250.0
7459,48.823,1,False,413.333
7460,46.376,1,False,482.667
7461,46.336,1,False,306.0
7462,63.886,1,False,220.2
7463,68.877,1,False,406.5
7464,66.345,1,False,438.0
7465,62.299,1,False,-23.0
7466,65.495,1,False,402.0
7467,62.201,1,False,220.667
7468,69.5,1,False,182.0
7469,65.511,1,False,353.0
7470,67.053,1,False,138.333
7471,54.863,1,False,292.0
7472,27.03,1,False,460.0
7473,23.848,1,False,275.5
7474,23.411,1,False,0
7475,17.404,1,False,64.5
7476,13.259,1,False,423.0
7477,34.673,1,False,-16.0
7478,33.35,1,False,211.0
7479,36.6,1,False,122.4
7480,50.899,1,False,314.0
7481,32.576,1,False,306.0
7482,48.128,1,False,79.0
7483,49.652,1,False,565.667
7484,55.559,1,False,718.0
7485,75.69,1,False,252.6
7486,36.659,1,False,265.0
7487,53.551,1,False,42.0
7488,59.607,1,False,62.5
7489,63.159,1,False,200.667
7490,58.883,1,False,289.25
7491,68.581,1,False,198.4
7492,81.871,1,False,264.5
7493,87.31,1,False,362.2
7494,89.129,1,False,553.8
7495,81.705,1,False,571.0
7496,90.404,1,False,757.0
7497,69.944,1,False,432.0
7498,74.336,1,False,183.4
7499,66.001,1,False,432.5
7500,37.113,1,False,0
7501,42.04,1,False,42.333
7502,32.787,1,False,331.0
7503,31.388,1,False,279.0
7504,41.618,1,False,319.25
7505,53.088,1,False,609.0
7506,57.602,1,False,363.75
7507,61.976,1,False,293.0
7508,44.279,1,False,820.0
7509,53.7,1,False,115.667
7510,82.155,1,False,485.833
7511,107.811,1,False,52.0
7512,92.107,1,False,409.5
7513,90.535,1,False,481.8
7514,82.548,1,False,586.667
7515,91.427,1,False,378.667
7516,84.479,1,False,657.667
7517,82.897,1,False,438.6
7518,86.155,1,False,330.5
7519,86.042,1,False,454.2
7520,68.413,1,False,611.0
7521,68.774,1,True,39.5
7522,84.951,1,False,158.429
7523,87.329,1,False,640.0
7524,58.655,1,False,381.5
7525,64.746,1,False,360.667
7526,61.674,1,False,640.667
7527,65.758,1,False,376.5
7528,71.853,1,False,526.8
7529,91.298,1,False,123.5
7530,82.844,1,False,522.833
7531,81.097,1,False,798.0
7532,79.055,1,False,445.333
7533,93.718,1,False,266.0
7534,106.292,1,False,245.286
7535,90.303,1,False,416.167
7536,100.269,1,False,486.833
7537,98.085,1,False,548.75
7538,96.781,1,False,292.0
7539,101.483,1,False,354.667
7540,93.006,1,False,653.167
7541,83.385,1,False,452.333
7542,52.967,1,False,159.5
7543,56.571,1,False,34.667
7544,47.83,1,False,219.0
7545,46.811,1,False,176.333
7546,60.653,1,True,137.5
7547,69.487,1,False,177.5
7548,86.033,1,False,266.429
7549,84.079,1,False,512.8
7550,90.998,1,False,451.2
7551,89.708,1,False,371.5
7552,93.919,1,False,339.25
7553,95.443,1,False,317.8
7554,98.526,1,False,338.667
7555,95.755,1,False,432.143
7556,80.428,1,False,318.0
7557,88.335,1,False,122.6
7558,78.467,1,False,446.8
7559,75.576,1,False,265.333
7560,75.62,1,False,103.8
7561,87.766,1,False,508.5
7562,71.619,1,False,542.5
7563,80.888,1,False,539.0
7564,52.018,1,False,315.5
7565,51.269,1,False,392.4
7566,77.815,1,False,383.4
7567,84.063,1,False,411.2
7568,79.217,1,False,412.6
7569,90.43,1,False,434.667
7570,77.685,1,False,448.0
7571,68.76,1,False,404.333
7572,78.25,1,False,220.75
7573,82.349,1,False,186.833
7574,59.846,1,False,388.0
7575,62.947,1,False,385.333
7576,60.431,1,False,750.0
7577,60.345,1,False,773.5
7578,69.856,1,False,336.5
7579,61.39,1,False,628.25
7580,66.731,1,False,176.5
7581,48.601,1,False,123.75
7582,48.418,1,False,273.5
7583,70.08,1,False,207.5
7584,64.848,1,False,31.0
7585,76.987,1,False,227.8
7586,80.256,1,False,236.833
7587,72.456,1,False,218.5
7588,66.653,1,False,223.667
7589,52.128,1,False,258.5
7590,59.753,1,False,259.25
7591,68.285,1,False,222.0
7592,44.722,1,False,261.0
7593,40.318,1,False,734.333
7594,39.731,1,False,1025.0
7595,63.427,1,False,12.0
7596,80.623,1,False,139.571
7597,63.282,1,False,330.0
7598,63.242,1,False,3.0
7599,40.868,1,False,324.0
7600,58.206,1,False,398.333
7601,33.79,1,False,0
7602,16.709,1,False,50.0
7603,11.462,1,False,439.0
7604,9.71,1,False,502.0
7605,4.004,1,False,653.0
7606,9.95,1,False,0
7607,9.852,1,False,12.5
7608,18.422,1,False,327.0
7609,28.57,1,False,9.667
7610,75.472,1,False,44.0
7611,81.092,1,False,333.857
7612,76.18,1,False,522.125
7613,80.884,1,False,553.25
7614,86.256,1,False,601.0
7615,89.491,1,False,661.8
7616,79.591,1,False,418.75
7617,81.955,1,False,279.2
7618,91.847,1,False,269.0
7619,76.074,1,False,462.8
7620,89.596,1,False,382.333
7621,94.083,1,False,437.5
7622,76.112,1,False,398.0
7623,83.784,1,False,613.25
7624,95.712,1,True,233.4
7625,77.698,1,False,261.2
7626,61.748,1,False,445.75
7627,57.686,1,False,585.333
7628,48.242,1,False,273.0
7629,52.752,1,False,281.25
7630,55.122,1,False,568.5
7631,46.88,1,False,441.25
7632,49.716,1,False,159.0
7633,50.255,1,False,371.333
7634,43.45,1,False,580.0
7635,39.442,1,False,599.0
7636,41.99,1,False,179.5
7637,58.856,1,False,381.4
7638,52.35,1,False,390.0
7639,51.497,1,False,343.0
7640,63.26,1,False,119.75
7641,66.909,1,False,206.6
7642,57.345,1,False,314.75
7643,75.29,1,False,289.5
7644,67.779,1,False,720.0
7645,59.938,1,False,293.8
7646,66.308,1,False,800.0
7647,65.837,1,False,516.75
7648,61.46,1,False,209.0
7649,62.044,1,False,156.2
7650,62.955,1,False,298.167
7651,63.023,1,False,563.333
7652,61.887,1,False,332.0
7653,50.428,1,False,572.0
7654,65.35,1,False,271.25
7655,65.553,1,False,346.0
7656,45.327,1,False,276.75
7657,57.258,1,False,513.2
7658,59.57,1,False,515.25
7659,39.764,1,False,295.667
7660,25.006,1,False,-18.0
7661,28.991,1,False,186.333
7662,37.137,1,False,270.0
7663,40.936,1,False,38.667
7664,49.69,1,False,580.5
7665,64.767,1,False,281.5
7666,68.945,1,False,188.333
7667,67.316,1,False,409.75
7668,87.36,1,False,429.5
7669,76.959,1,False,355.5
7670,63.148,1,False,472.333
7671,59.333,1,False,320.0
7672,75.066,1,False,489.333
7673,78.2,1,False,415.75
7674,66.298,1,False,617.4
